id,Tipo_despesa,Data,Fornecedor,Valor (R$),nome,partido,uf,email
74784,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-26,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,122.53,Luiza Erundina,PSOL,SP,dep.luizaerundina@camara.leg.br
74784,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-25,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,208.72,Luiza Erundina,PSOL,SP,dep.luizaerundina@camara.leg.br
74784,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,ERÁQUITO TAVARES DA SILVA 12879604800,600.0,Luiza Erundina,PSOL,SP,dep.luizaerundina@camara.leg.br
74784,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-01,ERÁQUITO TAVARES DA SILVA 12879604800,600.0,Luiza Erundina,PSOL,SP,dep.luizaerundina@camara.leg.br
74784,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-01,ERÁQUITO TAVARES DA SILVA 12879604800,600.0,Luiza Erundina,PSOL,SP,dep.luizaerundina@camara.leg.br
74784,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-01,ERÁQUITO TAVARES DA SILVA 12879604800,600.0,Luiza Erundina,PSOL,SP,dep.luizaerundina@camara.leg.br
74784,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-01,ERÁQUITO TAVARES DA SILVA 12879604800,660.0,Luiza Erundina,PSOL,SP,dep.luizaerundina@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-26,Instituto Ertnest Mandel,5500.0,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-26,Instituto Ertnest Mandel,5500.0,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-26,Instituto Ertnest Mandel,5500.0,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-26,Instituto Ertnest Mandel,5500.0,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-26,Instituto Ertnest Mandel,5500.0,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-11,Kalunga SA,578.63,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-27,Kalunga SA,598.1,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-02,Kalunga SA,379.1,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-26,Kalunga SA,839.24,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-08,TECNO INDUSTRIA E COMERCIO DE COMPUTADORES LTDA,969.4,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,UNIAO COMERCIAL DE SERVICOS E PRODUTOS LTDA,1618.55,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-24,AUTO POSTO CINCO ESTRELAS LTDA,50.0,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-11,COMERCIAL DE PETROLEO CAFE LTDA - EPP,230.03,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-13,DAMPETRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,200.0,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
178866,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-26,DAMPETRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,216.83,Luizianne Lins,PT,CE,dep.luiziannelins@camara.leg.br
220669,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-16,GRAN COFFEE COM. LOC. E SERVICOS S.A.,330.0,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-17,GRAN COFFEE COM. LOC. E SERVICOS S.A.,330.0,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-15,GRAN COFFEE COM. LOC. E SERVICOS S.A.,330.0,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-06,SHOPPING SHALOM COMERCIO E SERVICOS LTDA,26.2,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-22,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,254.36,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-06,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,238.12,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-20,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,148.39,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-23,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,325.11,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-06,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,263.47,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-17,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,332.05,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-09,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,300.22,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-12,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,301.39,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-09,061 - QNO 08 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.0,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-09,069 - PENISULA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.0,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
220669,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-02,072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,289.38,Lula da Fonte,PP,PE,dep.luladafonte@camara.leg.br
166402,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,Adm. Assis,17613.3,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-09,Adm. Assis,17616.7,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-03,Adm. Assis,17615.7,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-09,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,939.27,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-11,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,746.17,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-09,EQUATORIA GOIÁS DISTRIBUIDORA DE ENERGIA S.A.,961.17,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,Telefônica Brasil S.A. VIVO,102.01,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-16,AUTO POSTO 20V LTDA,146.43,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-19,AUTO POSTO AG6 LTDA,503.85,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-09,AUTO POSTO CARAVELE LTDA,360.41,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-20,AUTO POSTO CARINHOSO LTDA,204.81,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-10,Auto Posto Economia Ltda,255.63,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-24,AUTO POSTO GOIANAO LTDA - ME,413.93,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-16,AUTO POSTO SIDNEY LTDA,365.85,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
166402,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-16,AUTO POSTO SIDNEY LTDA,330.02,Magda Mofatto,PRD,GO,dep.magdamofatto@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-11,AMORETTO CAFES EXPRESSO LTDA,890.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-04,AMORETTO CAFES EXPRESSO LTDA,890.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-07,AMORETTO CAFES EXPRESSO LTDA,890.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-07,AMORETTO CAFES EXPRESSO LTDA,890.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-08,Amoretto cafes expresso ltda,890.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-19,BROAD BRASIL LTDA,850.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-19,BROAD BRASIL LTDA,850.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-11,BROAD BRASIL LTDA,850.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-10,IVANILDO VIEIRA GALVÃO,2400.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-10,IVANILDO VIEIRA GALVÃO,2400.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-10,IVANILDO VIEIRA GALVÃO,2400.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-10,IVANILDO VIEIRA GALVÃO,2400.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-10,IVANILDO VIEIRA GALVÃO,2400.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-25,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,225.0,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
220648,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-17,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,666.8,Marangoni,UNIÃO,SP,dep.marangoni@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,Adobe Systems Software Ireland Ltd,275.0,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-01,Adobe Systems Software Ireland LTD,275.0,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-01,Adobe Systems Software Ireland Ltd,275.0,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-01,Adobe Systems Software Ireland Ltd,275.0,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-08-01,Adobe Systems Software Ireland Ltd,275.0,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-30,capcut editor de vídeo,234.9,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-30,Capcut editor de vídeo,43.9,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-30,capcut editor de vídeo,43.9,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,83.42,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,124.16,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-18,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,107.65,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-18,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,120.87,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-24,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,107.33,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-24,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,107.33,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
156190,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-18,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,100.16,Marcel van Hattem,NOVO,RS,dep.marcelvanhattem@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-08,CEMIG DISTRIBUIÇÃO S.A.,476.17,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-08,CEMIG DISTRIBUIÇÃO S.A.,462.31,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-06,CEMIG DISTRIBUIÇÃO S.A.,412.9,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-06,CEMIG DISTRIBUIÇÃO S.A.,438.0,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-08,CEMIG DISTRIBUIÇÃO S.A.,377.18,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-10,CONDOMINIO DO EDIFICIO CARLA,1608.8,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-26,CONDOMINIO DO EDIFICIO CARLA,1608.8,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-26,CONDOMINIO DO EDIFICIO CARLA,1608.8,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-27,CONDOMINIO DO EDIFICIO CARLA,1608.8,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-26,CONDOMINIO DO EDIFICIO CARLA,1608.8,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-30,CONDOMINIO DO EDIFICIO CARLA,1608.8,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,DMC INFORMÁTICA LTDA,900.0,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-22,DMC INFORMÁTICA LTDA,900.0,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-20,DMC INFORMÁTICA LTDA,900.0,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
179000,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-16,ECOLOGIC PRINT C. E SERVIÇOS   INFORMÁTICA LTDA.,270.0,Marcelo Álvaro Antônio,PL,MG,dep.marceloalvaroantonio@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-02-28,053 - G PARK - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.0,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-01,053 - G PARK - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.0,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-09,053 - G PARK - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.0,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-29,062 - GUARA 2 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.0,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-01,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,230.0,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-23,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,215.95,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-27,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,243.4,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-04,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,211.66,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-21,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,212.66,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-26,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,231.06,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-01,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,218.7,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-16,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,254.97,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-28,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,261.47,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-03,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,142.57,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
220599,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-13,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,229.06,Marcelo Crivella,REPUBLICANOS,RJ,dep.marcelocrivella@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-28,Claro NXT Telecomunicações S.A,276.76,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-26,Claro NXT Telecomunicações S.A,276.6,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-27,Claro NXT Telecomunicações S.A,271.68,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-29,Claro NXT Telecomunicações S.A,270.88,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,ECOPRINT,250.0,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-01,ECOPRINT,250.0,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-02,ECOPRINT,250.0,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-01,ECOPRINT,250.0,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
133810,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-01,ECOPRINT,250.0,Marcelo Moraes,PL,RS,dep.marcelomoraes@camara.leg.br
